time_h,centre_C_kg_per_kg,surface_C_kg_per_kg
14.45,0.3704045488334556,0.11520623222951486
14.466666666666667,0.3699522278218513,0.11497862444579168
14.483333333333333,0.36950133438883903,0.11475213514647628
14.5,0.36905186271239493,0.11452675849877703
14.516666666666667,0.368603806995707,0.11430248868720107
14.533333333333333,0.3681571614670712,0.11407931991381683
14.55,0.3677119203798001,0.1138572463983967
14.566666666666666,0.3672680780121209,0.1136362623786762
14.583333333333334,0.36682562866708346,0.11341636211048664
14.6,0.3663845666724591,0.11319753986801075
14.616666666666667,0.36594488638065037,0.11297978994390741
14.633333333333333,0.36550658216858894,0.11276310664956095
14.65,0.3650696484376449,0.11254748431519758
14.666666666666666,0.3646340796135271,0.11233291729012984
14.683333333333334,0.3641998701461934,0.11211939994286307
14.7,0.36376701450974985,0.11190692666133564
14.716666666666667,0.36333550720236146,0.11169549185301762
14.733333333333333,0.36290534274615305,0.11148508994514349
14.75,0.3624765156871197,0.11127571538480302
14.766666666666667,0.3620490205950283,0.11106736263916801
14.783333333333333,0.3616228520633293,0.11086002619557317
14.8,0.3611980047090576,0.11065370056173816
14.816666666666666,0.3607744731727447,0.110448380265841
14.833333333333334,0.3603522521183209,0.11024405985673165
14.85,0.3599313362330282,0.11004073390399897
14.866666666666667,0.3595117202273223,0.1098383969981766
14.883333333333333,0.3590933988347859,0.10963704375079926
14.9,0.3586763668120316,0.10943666879460509
14.916666666666666,0.35826061893861544,0.10923726678358377
14.933333333333334,0.35784615001694087,0.10903883239317019
14.95,0.35743295487217225,0.10884136032028918
14.966666666666667,0.35702102835213917,0.10864484528353775
14.983333333333333,0.35661036532725093,0.10844928202321925
15.0,0.3562009606904012,0.10825466530152385
15.016666666666667,0.3557928093568827,0.1080609899025507
15.033333333333333,0.35538590626429273,0.10786825063248297
15.05,0.35498024637244846,0.10767644231961189
15.066666666666666,0.35457582466329257,0.10748555981449294
15.083333333333334,0.35417263614080896,0.10729559798996445
15.1,0.35377067583092925,0.10710655174130015
15.116666666666667,0.35336993878144896,0.10691841598620382
15.133333333333333,0.3529704200619344,0.10673118566497115
15.15,0.3525721147636391,0.10654485574048736
15.166666666666666,0.35217501799941126,0.10635942119836189
15.183333333333334,0.3517791249036116,0.10617487704694677
15.2,0.3513844306320202,0.1059912183174432
15.216666666666667,0.35099093036175477,0.10580844006387753
15.233333333333333,0.3505986192911789,0.10562653736325017
15.25,0.35020749263982004,0.1054455053154697
15.266666666666667,0.34981754564827844,0.10526533904351285
15.283333333333333,0.34942877357814606,0.10508603369348565
15.3,0.3490411717119157,0.10490758443460356
15.316666666666666,0.34865473535289987,0.10472998645911281
15.333333333333334,0.3482694598251412,0.10455323498252962
15.35,0.3478853404733315,0.1043773252435934
15.366666666666667,0.34750237266272216,0.10420225250428312
15.383333333333333,0.34712055177904494,0.10402801204980888
15.4,0.34673987322842215,0.10385459918871433
15.416666666666666,0.34636033243728714,0.10368200925281469
15.433333333333334,0.3459819248522961,0.10351023759727987
15.45,0.34560464594024864,0.10333927960059051
15.466666666666667,0.3452284911879998,0.1031691306646007
15.483333333333333,0.3448534561023822,0.1029997862144843
15.5,0.3444795362101175,0.10283124169880294
15.516666666666667,0.3441067270577386,0.10266349258944633
15.533333333333333,0.34373502421150265,0.10249653438168738
15.55,0.3433644232573136,0.10233036259412293
15.566666666666666,0.34299491980063535,0.10216497276872075
15.583333333333334,0.34262650946641493,0.10200036047075346
15.6,0.34225918789899595,0.10183652128884249
15.616666666666667,0.34189295076204257,0.1016734508348884
15.633333333333333,0.34152779373845327,0.10151114474410577
15.65,0.341163712530285,0.101349598674952
15.666666666666666,0.34080070285866804,0.10118880830915494
15.683333333333334,0.3404387604637307,0.10102876935163758
15.7,0.34007788110451415,0.10086947753054062
15.716666666666667,0.33971806055889703,0.10071092859714435
15.733333333333333,0.33935929462351194,0.10055311832588394
15.75,0.3390015791136709,0.10039604251426876
15.766666666666667,0.33864490986328116,0.10023969698289192
15.783333333333333,0.33828928272477043,0.10008407757534644
15.8,0.3379346935690047,0.09992918015822919
15.816666666666666,0.3375811382852149,0.09977500062105508
15.833333333333334,0.3372286127809131,0.09962153487625458
15.85,0.33687711298181916,0.09946877885908562
15.866666666666667,0.33652663483177936,0.09931672852762591
15.883333333333333,0.33617717429269367,0.09916537986268227
15.9,0.3358287273444334,0.09901472886777783
15.916666666666666,0.3354812899847694,0.09886477156905979
15.933333333333334,0.33513485822929023,0.09871550401528081
15.95,0.334789428111331,0.09856692227770518
15.966666666666667,0.33444499568189223,0.09841902245008524
15.983333333333333,0.33410155700956895,0.09827180064856536
16.0,0.33375910818047005,0.09812525301165408
16.016666666666666,0.3334176452981475,0.09797937570012687
